time,process wattage reading
866.1,272.6468500000359
866.2,278.4432874999662
866.3,223.4405499999788
866.5,269.9265125000582
866.6,274.7860625000132
866.7,231.21923749997185
866.8,228.41404999994444
866.9,245.50600000000776
867.0,298.1117124999828
867.2,283.54056250006596
867.3,299.4766124999587
867.4,220.87227499996024
867.5,230.7660499999607
867.6,273.6896249999816
867.7,300.95977500006666
867.9,201.37505000002145
868.0,284.2921624999637
868.1,297.38933749997614
868.2,237.7426250000766
868.3,237.89458749997445
868.4,297.62202500005515
868.5,231.31162499996407
868.7,296.7348374999972
868.8,278.232749999961
868.9,234.83849999998074
869.0,305.4493499999702
869.1,186.3944375000048
869.3,227.89437500002313
869.4,294.97073750001323
869.5,296.09463750000486
869.6,290.1308999999919
869.7,308.9312874999421
869.8,231.37617500001397
870.0,309.4461374999422
870.1,293.3460624999472
870.2,219.27179999999316
870.3,223.54478750000382
870.4,295.36296249998486
870.5,185.37832499998802
870.6,251.5495000000437
870.8,194.53173749999823
870.9,299.56369999997605
871.0,226.26677500004462
871.1,269.31269999992924
871.2,234.89893749999482
871.4,225.59128749999473
871.5,287.5577249999629
871.6,287.35899999996946
871.7,220.64608750001477
871.8,298.30056249999234
872.0,249.0415250000271
872.1,181.33826249995
872.2,180.05447500000736
872.3,291.01987499996864
872.4,255.87820000002665
872.6,239.51289999997698
872.7,304.59796249995793
872.8,295.75293750007546
872.9,218.52766250000658
873.0,166.32251249999152
873.2,150.96154999994758
873.3,151.17441250002264
873.4,150.0828874999901
873.5,150.09738749994213
873.6,150.30450000004856
873.8,177.73668750001997
873.9,295.32877500000995
874.0,255.6789500000077
874.1,337.9060125000575
874.2,284.786974999957
874.4,244.76572499995655
874.5,301.99779999994934
874.6,307.41827500003455
874.7,221.26096249996354
874.8,293.924037500001
875.0,268.3542250000073
875.1,192.83557500006955
875.2,221.11300000009174
875.3,290.57778750004434
875.4,262.87508749996704
875.6,307.4740125000106
875.7,312.54764999998514
875.8,222.77980000001224
875.9,188.4048250000327
876.0,277.25417500000475
876.1,281.44247500000705
876.2,220.1771999999364
876.4,308.8933125000392
876.5,282.52925000003887
876.6,213.8571750000312
876.7,309.65112499997304
876.8,296.72644999998556
876.9,201.5729624999876
877.1,258.16186249995735
877.2,279.6961625000022
877.3,256.70181249995255
877.4,264.46051250000926
877.5,249.1679874999514
877.6,290.9595250000344
877.8,243.35223750005278
877.9,306.3509624999544
878.0,272.4401625000384
878.1,330.6895624999888
878.2,299.85421250007164
878.3,230.11655000000246
878.4,312.35042499998855
878.6,268.32066249999116
878.7,214.3699375000553
878.8,298.11372499999084
878.9,299.14484999990236
879.0,203.6135749999834
879.1,266.8591625000292
879.3,291.5093124999406
879.4,201.99251249998997
879.5,306.1895749999566
879.6,264.2628750000287
879.7,208.67783750003983
879.8,295.7713625000546
880.0,292.39356250002163
880.1,215.85179999999306
880.2,231.27158749997398
880.3,312.35693750004174
880.4,215.82875000003952
880.5,282.6557875000137
880.7,291.98814999997484
880.8,327.04534999998685
880.9,297.5094124999461
881.0,238.48135000000403
881.1,306.59693749999605
881.2,256.22685000002747
881.4,239.45867499994384
881.5,276.88163750001223
881.6,297.1760124999466
881.7,341.5292374999513
881.8,314.64786249996723
882.0,315.86843749992113
882.1,316.0892249999935
882.2,276.4242249999599
882.3,189.98078750000423
882.5,323.4184125000531
882.6,315.52906250001615
882.7,214.3019249999699
882.8,171.62853749999485
882.9,299.3356625000164
883.0,218.8787249999732
883.2,218.1854124999252
883.3,315.6260125000048
883.4,315.2179374999807
883.5,301.17732500002603
883.6,327.0708375000522
883.8,154.8323374999498
883.9,456.9524374999986
884.0,312.89081250004347
884.1,310.14806250002766
884.3,310.1681875000624
884.4,212.18765000010353
884.5,228.5552500000638
884.6,311.2092625000601
884.7,316.86995000000314
884.9,296.44951249995574
885.0,263.37981249996335
885.1,182.9720374999586
885.2,276.204999999941
885.3,295.40136250000904
885.5,283.538274999968
885.6,304.29903749997425
885.7,318.4210125000088
885.8,161.84277499994315
886.0,451.24128750002416
886.1,288.6421499999738
886.2,308.12565000002866
886.3,317.4078374999833
886.4,333.84110000005563
886.6,160.22885000002353
886.7,495.1418750000448
886.8,315.7159750000042
886.9,327.5018499999001
887.0,312.618037500048
887.2,194.83370000000141
887.3,347.83172500002144
887.4,312.6163750000425
887.5,316.71618750000704
887.6,320.52783749999577
887.8,322.5358874999907
887.9,159.90857500006533
888.0,464.7791750000342
888.1,287.7293250000191
888.2,265.21440000000325
888.3,322.1559500000039
888.5,339.65086249999473
888.6,160.7489625000249
888.7,483.9542250000304
888.8,300.6541750000546
888.9,315.6351249999639
889.1,318.5785500000216
889.2,291.8871625000898
889.3,175.68768749997943
889.4,264.138375000039
889.5,321.2303875000212
889.7,324.9951874999773
889.8,320.34867499998614
889.9,229.8418500000229
890.0,225.56138750001665
890.1,326.93473749999214
890.3,296.49570000004167
890.4,323.63986249996884
890.5,330.7321249999782
890.6,160.42286250008075
890.7,491.32888749998455
890.8,296.5289875000355
891.0,310.1661999999451
891.1,323.5026499999727
891.2,318.2252374999861
891.3,160.23242499995504
891.4,507.82992499999847
891.6,292.9591374999589
891.7,317.6561374999815
891.8,313.6596874999541
891.9,329.9195874999819
892.0,160.14772499993015
892.1,470.6937749999622
892.3,267.1881624999787
892.4,299.3676000000378
892.5,301.64601250004995
892.6,323.7726124999804
892.8,160.2885499999451
892.9,462.811649999992
893.0,319.63454999996463
893.1,317.0140999999752
893.2,274.67146250000184
893.4,317.8972249999711
893.5,160.10630000008894
893.6,442.9640875000081
893.7,316.2770999999942
893.8,312.09953750000165
893.9,319.49025000002763
894.1,287.8886000000344
894.2,162.9784499999976
894.3,316.6220250000053
894.4,320.19554999998616
894.5,326.1971000000481
894.7,307.8252749999741
894.8,167.03261249994938
894.9,446.24626249999096
895.0,319.6490500000076
895.1,315.4598125000218
895.3,323.2644874999474
895.4,285.3251375000505
895.5,177.13649999996377
895.6,323.45160000001226
895.7,309.01457500002687
895.9,301.352162499999
896.0,313.84034999997925
896.1,244.5560500000207
896.2,215.36056250004694
896.3,325.8654375000343
896.4,312.878374999978
896.6,320.7565999999711
896.7,335.5507124999472
896.8,160.3597250000144
896.9,437.26208749999313
897.0,277.5206750000452
897.2,311.8024625000238
897.3,319.28272500003146
897.4,317.97274999993675
897.5,213.04413750003224
897.6,238.89677499997234
897.8,319.36694999999236
897.9,261.2616749999837
898.0,324.4731624999629
898.1,322.024712500062
898.2,160.78884999991604
898.4,474.7830874999119
898.5,307.65989999994014
898.6,262.6466874999674
898.7,307.8191124999546
898.8,333.76467499994175
899.0,161.1899750000095
899.1,462.71904999994916
899.2,315.4257000000667
899.3,299.1321375000068
899.4,303.1197124999708
899.6,340.1177749999911
899.7,161.31797499995406
899.8,484.8086250000142
899.9,310.2290375000488
900.0,306.96221249996665
900.2,323.9938624999846
900.3,267.4464624999851
900.4,201.816787500005
900.5,329.33811249991265
900.6,329.2976750000558
900.8,337.6245000000304
900.9,161.18646250004565
901.0,476.910937500024
901.1,314.0086375001014
901.3,310.39115000008496
901.4,301.39488750000197
901.5,308.2691875000011
901.6,161.45867500000057
901.7,367.37968749999123
901.9,309.73137500001354
902.0,314.5227624999657
902.1,318.8140875000372
902.2,270.94606250001704
902.4,194.47133750002794
902.5,320.0761624999777
902.6,282.44351250000835
902.7,316.7767625000022
902.8,286.59383749998375
903.0,308.46578750000987
903.1,161.86432500002155
903.2,360.38551250000637
903.3,315.9431000000364
903.4,317.15247499997855
903.6,315.76558750001965
903.7,239.01941250004856
903.8,215.15597499997384
903.9,322.2683999999743
904.0,300.58669999997215
904.2,315.9584749999918
904.3,331.14411249988876
904.4,162.63792499998235
904.5,454.9660375000458
904.6,319.1634000000569
904.8,306.4651250000093
904.9,301.71167499994294
905.0,326.6434249999871
905.1,159.76379999991948
905.2,494.3032249999676
905.3,322.51232500008007
905.5,309.58995000006905
905.6,316.13313750002453
905.7,272.72599999995833
905.8,189.33206249999202
905.9,319.4817624999152
906.1,300.241674999976
906.2,244.39042499996282
906.3,316.75921250001807
906.4,331.155899999991
906.5,160.68521250002084
906.6,445.86925000002594
906.8,321.1169249999879
906.9,315.11285000002897
907.0,319.7656499999462
907.1,313.63544999993934
907.2,160.20060000005904
907.4,364.910649999987
907.5,317.06367499994485
907.6,240.0002999999611
907.7,320.08057500000723
907.8,261.54513749992617
907.9,247.59593750001514
908.1,208.44148750009626
908.2,314.52522500004375
908.3,279.7772249999623
908.4,316.12738749991945
908.5,302.0691999999722
908.6,269.4788875000711
908.8,179.2635000000522
908.9,322.9373625000349
909.0,305.953387500003
909.1,308.51969999999966
909.2,304.7735499999224
909.4,154.896475000021
909.5,420.7679625000382
909.6,303.7942875000313
909.7,282.66178750003525
909.8,314.90555000002746
910.0,313.8488124999756
910.1,154.0864499999876
910.2,454.15416250000885
910.3,295.1754999999935
910.4,304.73276249991613
910.5,307.98042500005465
910.7,305.83720000000795
910.8,154.11238750003722
910.9,358.70806250007263
911.0,293.3458000000057
911.1,300.0852750000071
911.3,316.9351750000638
911.4,317.1914749999941
911.5,161.58013750006538
911.6,468.66688750006546
911.8,307.6580499999985
911.9,322.87492499998626
912.0,306.8918500000487
912.1,253.26421249996346
912.2,189.48477499996588
912.4,326.4599500001106
912.5,310.3981250000284
912.6,303.57536249997935
912.7,300.9897625000045
912.8,222.11471250001924
913.0,235.57598749999087
913.1,299.86222499996256
913.2,323.2277000000395
913.3,300.9859500000326
913.5,308.6153249999748
913.6,168.2487374999684
913.7,431.89008750004973
913.8,326.7001000000258
913.9,326.5680249999983
914.1,340.6102249999243
914.2,161.57261250000303
914.3,500.9634625000246
914.4,324.85086250002354
914.5,326.3557874999729
914.7,337.26427500006463
914.8,161.8043625001006
914.9,518.8077125000272
915.0,293.89526249995725
915.2,321.738974999986
915.3,321.6782249999265
915.4,218.56551249993063
915.5,243.11949999999194
915.6,327.4542125000389
915.8,321.8464250000474
915.9,326.2002749999661
916.0,252.62792500006216
916.1,176.3059625000558
916.2,294.6183374999855
916.4,278.84097499998717
916.5,237.76588750001028
916.6,332.9598749999648
916.7,304.0502624999739
916.8,352.8761124999637
917.0,312.4958124999564
917.1,252.51904999999022
917.2,312.7357749999475
917.3,290.005337499921
917.4,249.57817499998274
917.6,295.2521124999817
917.7,283.6290000000768
917.8,330.59383749992156
917.9,301.8659125000238
918.0,259.14647499998097
918.1,319.9028249999956
918.3,282.47955000002617
918.4,388.2753000000281
918.5,297.8923000000421
918.6,227.34557499994807
918.7,304.2930500000148
918.8,297.90273750004377
919.0,254.8743499999695
919.1,300.42826249993084
919.2,298.3679124999675
919.3,378.4446374999567
919.4,319.4779124999637
919.5,251.21795000002527
919.6,342.80211250003083
919.8,308.5600999998933
919.9,248.9529749999925
920.0,296.3493874999745
920.1,303.4395999999859
920.2,258.7274374999979
920.3,268.03096249996196
920.5,306.20256249992997
920.6,224.13248749997328
920.7,293.12957500002665
920.8,287.1786625000062
921.0,375.0855375000352
921.1,311.8950749999963
921.2,244.35235000004613
921.3,309.7009750000372
921.4,222.72287500004458
921.6,255.3435624999591
921.7,326.54004999997125
921.8,305.4786500000187
921.9,246.0287874999536
922.0,315.89851250006245
922.2,256.6321749999737
922.3,317.2612874999959
922.4,265.62501249996603
922.5,316.3423249999516
922.6,312.6870000000177
922.8,335.23819999996664
922.9,295.0706125000197
923.0,244.5079874999843
923.1,321.37560000006124
923.2,307.47051250003096
923.4,262.5277624999937
923.5,295.7351749999685
923.6,280.44978750007067
923.7,350.2007875000173
923.8,307.1969124999337
924.0,255.93543749993003
924.1,318.449137499955
924.2,309.00812500000353
924.3,402.1618125000106
924.4,304.65462499997375
924.6,235.65273749996848
924.7,390.2162124999948
924.8,309.87253750000815
924.9,254.49331249996393
925.0,293.46708750000613
925.2,263.7723250000006
925.3,403.4740375000401
925.4,314.62757499997565
925.5,226.21316250004418
925.6,356.5493125000317
925.8,259.94407500003615
925.9,234.6364874999479
926.0,310.4657249999305
926.1,271.1895375000465
926.2,246.7326000000081
926.4,302.468975000023
926.5,233.0845249999962
926.6,249.34855000002898
926.7,295.1660875000798
926.9,261.820849999948
927.0,257.3727999999362
927.1,266.31977499997515
927.2,311.5814499999938
927.3,238.06837499993563
927.5,285.95778749996566
927.6,292.1916874999926
927.7,267.17413750004926
927.8,305.0178374999501
928.0,238.78965000004754
928.1,306.97832499998543
928.2,252.43289999997504
928.3,264.87148750000193
928.4,321.8093124999985
928.6,294.72528750001544
928.7,231.41750000003557
928.8,302.48892500006366
928.9,309.252974999923
929.0,342.7123750000173
929.2,242.40854999994625
929.3,301.21231250002165
929.4,240.72152499997318
929.5,299.66933749992023
929.6,315.8446375000567
929.8,336.032837499999
929.9,248.18697499993795
930.0,233.24415000001608
930.1,238.0367375000711
930.2,311.89878750000827
930.4,301.7136125000761
930.5,233.0071124999602
930.6,301.0807250000296
930.7,294.4024500000192
930.8,378.23762499998804
931.0,312.9458000000639
931.1,218.78629999995755
931.2,309.0418124999985
931.3,297.1944999999472
931.4,233.71312499999837
931.6,276.45966250002346
931.7,313.5132624999765
931.8,244.89555000003892
931.9,318.15773750002336
932.0,246.88786249997864
932.2,294.92933750001936
932.3,296.68756250002076
932.4,237.0182249999667
932.5,294.6434375000695
932.6,267.0750249999371
932.8,243.6557749999716
932.9,313.7033124999896
933.0,303.2186124999396
933.1,186.62098749993638
933.3,292.524725000008
933.4,282.0388624999923
933.5,203.27183749997275
933.6,299.8096625000238
933.7,271.45763749996763
933.9,241.76673749997607
934.0,228.39594999995714
934.1,270.19661249998717
934.2,241.23498749999416
934.4,242.22916250001214
934.5,301.20603750002954
934.6,249.8535375000454
934.7,301.8971750000197
934.8,243.71236249993052
935.0,289.1845999999608
935.1,321.8631250000817
935.2,296.7728875000044
935.3,245.55086250004712
935.5,279.6053500000118
935.6,267.67579999996815
935.7,267.96772499996877
935.8,225.46804999993944
935.9,237.86772499996005
936.1,285.4565500000237
936.2,239.0880624999605
936.3,280.8552375000021
936.4,291.4480500000685
936.5,210.82962499994355
936.7,276.1685999999474
936.8,310.94304999996126
936.9,209.47036250003183
937.0,300.92577499996
937.1,232.4620124999754
937.3,210.5722749999786
937.4,225.2515000000181
937.5,307.791699999931
937.6,248.48288750003266
937.7,218.09795000007034
937.9,298.09412499997524
938.0,298.0127750000443
938.1,255.49976249999924
938.2,310.4279499999971
938.4,259.2687124999527
938.5,289.8846625000111
938.6,300.3057000000251
938.7,242.3074874999529
938.8,302.50420000005465
938.9,279.8144374999461
939.1,252.38326249997152
939.2,327.8516624999789
939.3,251.21799999997637
939.4,313.3813874999683
939.5,223.83995000010506
939.6,241.5250000000109
939.7,299.11699999998854
939.9,229.27881249996608
940.0,320.4898625000547
940.1,186.6439250000083
940.2,156.3179374999865
940.3,155.7613375000728
940.4,156.06953749995407
940.6,156.35548750001618
940.7,155.4761125000823
940.8,180.76185000009247
940.9,284.54278750001936
941.0,221.36591250002274
941.1,306.08730000002066
941.2,308.53474999999196
941.4,280.72451250005867
941.5,336.45537499998716
941.6,243.86218749999023
941.7,311.274299999986
941.8,312.8736500000592
941.9,317.91969999991704
942.1,274.99953750001765
942.2,302.46360000001295
942.3,294.524937500081
942.4,280.8421250000188
942.5,353.26808750000237
942.6,294.7739875000148
942.7,241.47423749996778
942.9,244.41528749999378
943.0,250.41146249992707
943.1,299.49671249995987
943.2,229.82248750003126
943.3,204.2415624999856
943.4,274.03699999989726
943.6,291.4267625000473
943.7,222.4793125000429
943.8,317.6000375000207
943.9,245.21563749992018
944.0,308.8764249999727
944.1,241.19664999997076
944.2,287.06428749994006
944.4,328.74082500000077
944.5,284.87248750008985
944.6,302.9764499999524
944.7,218.68983749992984
944.8,307.6000625000044
944.9,212.38796249997938
945.1,264.2942500000674
945.2,349.90281249999026
945.3,280.37245000003963
945.4,303.01089999996583
945.5,349.8042624999391
945.7,285.51587499991143
945.8,279.7393250000521
945.9,265.32116250002616
946.0,284.20286249997076
